rue_1,rue_2,int_no,borough,acc,pi,acc_rate,ln_acc_rate,all_pedest,fi,fli,fri,fti,cli,cri,cti,ln_pi,ln_fi,ln_fli,ln_fri,ln_fti,ln_cli,ln_cri,ln_cti,tot_crossw,number_of_,avg_crossw,tot_road_w,median,green_stra,half_phase,any_ped_pr,ped_countd,lt_protect,lt_restric,lt_prot_re,parking,north_veh,north_ped,east_veh,east_ped,south_veh,south_ped,west_veh,west_ped,total_lane,of_exclusi,any_exclus,commercial,curb_exten,all_red_an,new_half_r,distdt,ln_distdt,traffic_10000,ped_100
Guy,Maisonneuve,316,Ville-Marie,11,16136.9404296875,0.0006816657747439563,1.1353237408759735,False,23706.25,2240.08764648438,2769.60473632812,18696.55859375,7260170.0,9646295.0,150305424.0,9.68886566162109,10.0734939575195,7.71427011489868,7.92645978927612,9.83609485626221,15.7979135513306,16.0820846557617,18.8281803131104,65.8000030517578,4,16.5,59.0999984741211,False,True,False,True,True,False,True,True,0.0,3969.076171875,3972.09912109375,9630.3046875,5787.85009765625,10106.8701171875,3999.71508789062,0.0,2377.27587890625,4,0,False,0,False,False,False,948.343017578125,6.85471630096436,2.37062501907349,161.369400024414
Henri-Bourassa,Saint-Michel,8830,MontrÚal-Nord,10,3269.4580078125,0.003058610930651075,1.235730479015831,False,35922.484375,5864.5947265625,4230.51025390625,25827.380859375,2893937.0,4303153.5,56476988.0,8.09237861633301,10.4891185760498,8.67668914794922,8.35007762908936,10.1591901779175,14.8781280517578,15.2748594284058,17.84934425354,141.199996948242,4,35.2999992370605,110.5,True,True,False,True,True,True,False,True,0.0,1867.82604980469,556.424011230469,14527.76953125,1878.39782714844,5569.78564453125,393.978088378906,13957.103515625,440.657958984375,10,4,True,4,False,False,False,11016.9892578125,9.30719375610352,3.59224843978882,32.694580078125
Guy,Sainte-Catherine,317,Ville-Marie,10,40958.3046875,0.0002441507302681862,0.9415921119986087,False,26445.255859375,1979.6318359375,3206.77197265625,21258.853515625,35638932.0,30556532.0,485414528.0,10.6203098297119,10.1828317642212,7.59066581726074,8.07301998138428,9.96452903747559,17.3889484405518,17.2350883483887,20.0005130767822,66.8000030517578,4,16.7000007629395,56.4000015258789,False,True,False,True,False,False,True,True,1.0,4323.9326171875,18002.80859375,0.0,9064.7626953125,11665.5498046875,10833.453125,10455.7744140625,3057.28271484375,3,0,False,0,False,False,False,930.560974121094,6.83578777313232,2.6445255279541,409.583038330078
Bedford,Côte-des-Neiges,137,C¶te-des-Neiges-Notre-Dame-de-Graces,16,4184.201171875,0.0038239079199985436,1.9186789314225907,False,21133.056640625,4203.96337890625,2139.72778320312,14789.3642578125,4200142.5,4132816.0,43586960.0,8.33907127380371,9.95859432220459,8.34378337860107,7.66843414306641,9.60166358947754,15.2506294250488,15.2344703674316,17.5902690887451,53.7000007629395,3,17.8999996185303,46.7999992370605,True,False,True,True,True,True,True,True,0.0,11038.353515625,2442.6240234375,2519.54711914062,1200.61181640625,7565.71875,507.844970703125,9.4365062713623,33.1203231811523,5,1,True,1,False,False,True,5213.123046875,8.55893421173096,2.11330556869507,41.8420104980469
Grandes-Prairies,Lacordaire,8768,St-LÚonard,11,422.355895996094,0.02604438603622981,1.819430364210801,False,52429.90625,10177.265625,7523.19091796875,34729.44921875,844594.1875,540605.8125,8462008.0,6.04584789276123,10.8672323226929,9.22791194915771,8.92574596405029,10.45534324646,13.6466121673584,13.2004461288452,15.951096534729,164.600006103516,4,41.2000007629395,60.0999984741211,True,True,False,True,True,True,False,True,0.0,21733.220703125,50.480785369873,8647.5966796875,68.9904022216797,15038.435546875,215.384674072266,7010.65234375,87.5000228881836,8,4,True,5,False,False,False,11264.900390625,9.32944679260254,5.24299049377441,4.22355890274048
Iberville,Jean-Talon,1020,Villeray-Saint-Michel-Parc-Extension,12,3595.77221679688,0.0033372525500766064,1.465646339851565,False,36077.4921875,2756.61254882812,2378.56274414062,30942.318359375,2068108.375,1938296.375,55234396.0,8.18751430511475,10.4934253692627,7.92175817489624,7.77425193786621,10.339879989624,14.5421447753906,14.4773197174072,17.8270969390869,67.8000030517578,4,16.8999996185303,56.7999992370605,False,True,False,True,True,False,False,False,0.0,7975.798828125,1513.41040039062,9635.0166015625,1130.31652832031,9834.54296875,519.642150878906,8632.134765625,432.402984619141,6,0,False,2,False,False,False,6234.2470703125,8.73781299591064,3.60774922370911,35.9577217102051
Dollard,Newman,1757,Lasalle,11,2040.67431640625,0.005390375089040009,1.443373395293102,False,46391.46875,10861.638671875,8969.259765625,26560.568359375,5253571.0,4558296.5,27291104.0,7.62103605270386,10.7448711395264,9.29299163818359,9.10155773162842,10.187183380127,15.4744186401367,15.3324604034424,17.1220703125,152.399993896484,4,38.0999984741211,92.1999969482422,True,False,False,False,True,False,False,False,0.0,11674.216796875,589.382202148438,13537.509765625,428.492370605469,9378.275390625,344.763977050781,11801.4658203125,678.035827636719,8,4,True,0,False,False,False,9364.0576171875,9.14463424682617,4.63914680480957,20.4067440032959
Angrignon / Trinitaires des,Newman,4481,Lasalle,11,1848.8408203125,0.0059496739141343315,1.4623159573098357,False,37825.79296875,10551.2236328125,8694.990234375,18579.580078125,5940584.0,4029463.5,17260358.0,7.52231407165527,10.5407466888428,9.26399707794189,9.07050228118896,9.82981777191162,15.5973176956177,15.2091436386108,16.6639232635498,146.800003051758,4,36.7000007629395,106.400001525879,True,False,False,False,True,False,False,False,0.0,9574.2587890625,549.341369628906,8470.86328125,209.114852905273,8641.3525390625,174.26237487793,11139.318359375,916.122192382812,8,4,True,3,False,False,False,6735.625,8.81516551971436,3.78257918357849,18.4884090423584
Laurier,Parc,533,Plateau-Mont-Royal,11,8762.728515625,0.0012553167635383975,1.2116855914812081,False,47162.9296875,1847.72521972656,5017.44140625,40297.76171875,5250109.0,9165881.0,202428528.0,9.07826328277588,10.76136302948,7.52171087265015,8.52067470550537,10.6040506362915,15.4737586975098,16.0309982299805,19.1258964538574,76.3000030517578,4,19.1000003814697,66.0,False,True,False,True,True,False,False,False,0.0,14184.6083984375,2598.84716796875,5594.2177734375,7.88724517822266,19533.82421875,3028.70190429688,7850.27978515625,3127.29248046875,6,2,True,0,False,False,False,2759.02807617188,7.9226336479187,4.71629285812378,87.6272888183594
Legendre,Saint-Michel,887,Villeray-Saint-Michel-Parc-Extension,13,3554.64868164062,0.003657182794784646,1.5900173303740255,False,37799.4296875,2478.21240234375,2515.67993164062,32805.5390625,2045039.125,2265577.5,81535736.0,8.17601203918457,10.5400485992432,7.8152928352356,7.83029794692993,10.3983526229858,14.5309267044067,14.633339881897,18.216552734375,76.5999984741211,4,19.1000003814697,60.7999992370605,True,False,True,True,True,False,False,False,0.5,16999.57421875,956.308044433594,1247.13500976562,515.22021484375,17904.1484375,1560.48706054688,1648.57336425781,522.633422851562,6,0,False,3,False,False,True,8915.7529296875,9.0955753326416,3.77994298934937,35.5464859008789
Peel,René-Lévesque,421,Ville-Marie,10,18928.953125,0.0005282912337498855,1.0153884206603336,False,50313.68359375,3898.43896484375,6964.12646484375,39451.1171875,17602358.0,33128306.0,365430400.0,9.84844779968262,10.8260316848755,8.26833152770996,8.84852695465088,10.582818031311,16.6835422515869,17.3158988952637,19.7165851593018,113.599998474121,4,28.3999996185303,87.5999984741211,True,False,False,False,False,False,False,False,0.0,7798.81494140625,4191.27197265625,18206.271484375,4584.40673828125,9499.1767578125,5754.06396484375,14809.4208984375,4399.2109375,6,0,False,0,False,False,False,357.821990966797,5.88003540039062,5.03136825561523,189.289535522461
Pins,Saint-Laurent,546,Plateau-Mont-Royal,13,5896.0244140625,0.002204875537657873,1.4973450503538448,False,32592.06640625,4034.44262695312,2703.0263671875,25854.59765625,4693532.5,4842870.5,78362344.0,8.68203353881836,10.3918237686157,8.30262279510498,7.90212678909302,10.1602439880371,15.3616962432861,15.3930177688599,18.1768531799316,56.7000007629395,4,14.1999998092651,54.5,False,True,False,True,True,False,True,True,1.0,0.0,947.709167480469,7350.4228515625,2412.3505859375,15233.4130859375,1157.47875976562,10008.2314453125,1378.48608398438,4,0,False,0,False,False,False,1492.83605957031,7.30843305587769,3.25920653343201,58.9602432250977
Ormeaux,Sherbrooke,933,Mercier-Hochelaga-Maisonneuve,13,1416.10327148438,0.009180121437311003,1.7917036449741088,False,38628.71875,3181.18872070312,2814.33911132812,32633.19140625,1116084.5,970573.5625,22902228.0,7.25566387176514,10.5617513656616,8.06501007080078,7.94248294830322,10.393084526062,13.9253368377686,13.7856426239014,16.9467449188232,83.3000030517578,4,20.7999992370605,71.4000015258789,True,True,False,True,True,False,False,False,0.0,4352.91748046875,416.24853515625,16218.0400390625,369.045104980469,3148.33642578125,300.385559082031,14909.4267578125,330.424102783203,6,0,False,4,False,False,False,11845.1240234375,9.37967205047607,3.86287188529968,14.1610326766968
René-Lévesque,Saint-Laurent,443,Ville-Marie,11,10342.3662109375,0.0010635863955742568,1.1899605457488072,False,42707.17578125,4120.1796875,5833.576171875,32753.421875,8274335.5,13958040.0,194311232.0,9.24400424957275,10.6621217727661,8.32365226745605,8.67138481140137,10.3967628479004,15.9286689758301,16.451566696167,19.0849723815918,95.0,4,23.7999992370605,82.4000015258789,True,True,False,True,True,True,True,True,1.0,0.0,1729.32971191406,16272.703125,3751.08251953125,9769.4609375,2156.2001953125,16665.013671875,2705.75390625,6,1,True,0,False,False,False,1066.93701171875,6.97254705429077,4.27071762084961,103.42366027832
Jean-Talon,Saint-Hubert,1093,Villeray-Saint-Michel-Parc-Extension,12,13447.73046875,0.0008923438812136923,1.2622855049872461,False,31612.345703125,3938.98266601562,1959.44287109375,25713.919921875,9323905.0,4224441.0,159167808.0,9.50656604766846,10.3613033294678,8.27867794036865,7.58041477203369,10.1547880172729,16.0480918884277,15.2563982009888,18.8854694366455,66.6999969482422,4,16.7000007629395,55.4000015258789,False,True,False,True,True,True,True,True,0.5,5.02421283721924,1854.21350097656,11008.0498046875,2374.8916015625,9741.9482421875,6060.84326171875,10857.3232421875,3157.78173828125,4,0,False,0,False,False,False,5420.94189453125,8.59802532196045,3.16123461723328,134.477310180664
Pie-IX,Pierre-de-Coubertin,797,Mercier-Hochelaga-Maisonneuve,14,2621.3076171875,0.005340845884780638,1.7785843939685966,False,27479.6015625,1479.37097167969,3073.421875,22926.80859375,683388.0625,2255399.75,30559726.0,7.87142896652222,10.2211990356445,7.29937219619751,8.03054714202881,10.0400619506836,13.4348182678223,14.6288375854492,17.2351932525635,107.099998474121,4,26.7999992370605,84.5,True,True,False,True,True,False,False,False,0.5,11598.7275390625,1103.82678222656,5084.90771484375,699.165222167969,7575.75537109375,249.541290283203,3220.21215820312,568.774291992188,6,0,False,0,False,False,False,5946.35107421875,8.69053268432617,2.74796009063721,26.2130756378174
Côte-des-Neiges,Lacombe,145,C¶te-des-Neiges-Notre-Dame-de-Graces,12,15406.81640625,0.0007788760301662337,1.244482107086139,False,25496.078125,1357.84118652344,3676.61596679688,20461.62109375,1519101.125,13285809.0,95491352.0,9.64256477355957,10.1462802886963,7.21365118026733,8.20974826812744,9.92630577087402,14.2336292266846,16.4022064208984,18.3745460510254,64.3000030517578,4,16.1000003814697,52.0,False,False,False,False,False,True,True,True,1.0,10648.6083984375,1036.9248046875,10.4449319839478,3887.52514648438,8831.1904296875,2503.70190429688,6005.8359375,7978.66455078125,4,0,False,2,False,False,False,4128.31494140625,8.32562446594238,2.54960775375366,154.068161010742
Newman,Thierry,16661,Lasalle,13,1637.15185546875,0.007940619531764715,1.756587427056012,False,29251.572265625,3736.05517578125,2993.65771484375,22521.859375,1404986.875,1070036.0,24079918.0,7.40071296691895,10.2836885452271,8.22578620910645,8.00425052642822,10.0222415924072,14.15553855896,13.8832025527954,16.9968891143799,96.5,4,24.1000003814697,76.5999984741211,True,False,False,False,True,False,False,False,0.0,2410.4775390625,330.578735351562,11469.2080078125,491.145568847656,3101.03686523438,154.270080566406,12270.8486328125,661.157470703125,8,2,True,6,False,False,False,8425.6953125,9.03904151916504,2.92515730857849,16.3715190887451
Masson,Saint-Michel,863,Rosemont-La-Petite-Patrie,12,13091.443359375,0.0009166292570334959,1.2658609586497909,False,39265.53125,1995.74694824219,3078.09643554688,34191.6875,6791336.5,10503373.0,244732384.0,9.47971439361572,10.5781021118164,7.59877395629883,8.03206729888916,10.4397382736206,15.7311582565308,16.1672077178955,19.3156757354736,68.1999969482422,4,17.1000003814697,59.7999992370605,False,True,False,True,True,False,False,False,0.5,18368.263671875,5355.4228515625,4683.1416015625,1900.78747558594,12777.00390625,2137.001953125,3437.11987304688,3698.23120117188,6,0,False,0,False,False,False,5454.96484375,8.60428142547607,3.92655301094055,130.914428710938
Mont-Royal,Saint-Laurent,539,Plateau-Mont-Royal,13,14386.333984375,0.0009036353538100327,1.357839338332531,False,30809.03125,4578.47900390625,2210.12426757812,24020.427734375,15670576.0,8235253.0,164602640.0,9.57403373718262,10.3355627059937,8.42912197113037,7.70080423355103,10.0866603851318,16.5672950744629,15.9239349365234,18.9190444946289,52.5,4,13.1000003814697,48.7000007629395,False,True,False,True,True,False,False,False,0.5,5.10421323776245,3036.58911132812,6461.93408203125,4677.13623046875,17880.05859375,2760.53564453125,6461.93408203125,3912.0732421875,5,0,False,0,False,False,False,2349.23193359375,7.76184368133545,3.08090305328369,143.863342285156
Queen-Mary,Westbury,128,C¶te-des-Neiges-Notre-Dame-de-Graces,13,25850.658203125,0.0005028885492141346,1.2795160557504275,False,24023.23828125,1872.50170898438,1940.11462402344,20210.623046875,16168067.0,14325851.0,214843024.0,10.1600914001465,10.0867767333984,7.53503084182739,7.57050180435181,9.91396427154541,16.5985488891602,16.477575302124,19.185417175293,72.6999969482422,4,18.2000007629395,59.2000007629395,False,False,True,True,False,False,False,False,0.0,0.0,11134.12109375,10162.5947265625,6327.10546875,873.333251953125,4133.7900390625,12987.3115234375,4255.64111328125,6,0,False,1,False,False,True,4807.7412109375,8.47798252105713,2.40232372283936,258.506591796875
Ontario,Pie-IX,778,Mercier-Hochelaga-Maisonneuve,13,8904.1240234375,0.001459997633206962,1.42947155238509,False,33305.00390625,3332.98779296875,4118.97607421875,25853.041015625,7463362.5,7413692.5,130887280.0,9.09426975250244,10.413462638855,8.11162376403809,8.32336044311523,10.1601839065552,15.8255167007446,15.8188390731812,18.689847946167,83.6999969482422,4,20.8999996185303,70.5999984741211,True,True,False,True,True,False,False,False,0.5,13869.208984375,3256.95434570312,5914.8095703125,1359.29162597656,7685.7705078125,3138.58911132812,5835.2158203125,1149.28869628906,4,0,False,0,False,False,False,5860.11279296875,8.67592430114746,3.33050036430359,89.0412368774414
Lorimier,Maisonneuve,628,Ville-Marie,13,3678.39404296875,0.003534151003982159,1.5833901815438194,False,47077.55859375,2899.45678710938,6706.09375,37472.0078125,3751501.75,3073622.75,79105536.0,8.21023178100586,10.7595520019531,7.97227907180786,8.81077194213867,10.5313501358032,15.1376667022705,14.9383668899536,18.1862926483154,68.9000015258789,4,17.2000007629395,63.0999984741211,False,False,False,False,False,True,True,True,0.0,24048.091796875,903.177062988281,14096.482421875,775.090148925781,8932.986328125,1604.37097167969,0.0,395.755767822266,6,0,False,4,False,False,False,3020.05590820312,8.01303100585938,4.70775604248047,36.7839393615723
La Gauchetière,University,386,Ville-Marie,12,29446.78125,0.00040751482812743754,1.1661422393204444,False,35145.5625,5625.017578125,3198.4658203125,26322.078125,44137908.0,28679564.0,483135520.0,10.290340423584,10.4672536849976,8.63497924804688,8.07042694091797,10.1781625747681,17.6028308868408,17.1716957092285,19.9958076477051,117.300003051758,4,29.2999992370605,103.400001525879,True,True,True,True,True,False,True,True,1.0,6830.78076171875,8258.44140625,4706.60888671875,5344.68310546875,20535.5390625,10710.689453125,3072.63061523438,5132.96728515625,6,0,False,0,False,False,True,470.265991210938,6.15329837799072,3.51455616950989,294.467803955078
Bélanger,Saint-Michel,846,Villeray-Saint-Michel-Parc-Extension,13,4082.07958984375,0.0031846512822396003,1.563559567012484,False,56345.53515625,3357.92358398438,5950.28271484375,47037.328125,3312362.25,5640019.0,93802176.0,8.31436157226562,10.9392576217651,8.11907768249512,8.69119358062744,10.7586965560913,15.0131721496582,15.5453977584839,18.3566989898682,85.4000015258789,4,21.3999996185303,69.5999984741211,True,False,False,False,False,False,True,True,0.0,20944.783203125,878.422180175781,7312.458984375,1284.41564941406,20517.123046875,1077.72802734375,7571.1669921875,841.513671875,6,0,False,2,False,False,False,6416.18896484375,8.76657962799072,5.6345534324646,40.8207969665527
Jean-Talon,Saint-Denis,1092,Rosemont-La-Petite-Patrie,12,19127.3828125,0.0006273728150700178,1.2171772628959974,False,57201.515625,1084.38891601562,3901.673828125,52215.453125,10660610.0,17812360.0,553561472.0,9.85887622833252,10.9543361663818,6.98877191543579,8.26916122436523,10.8631343841553,16.1820659637451,16.6954021453857,20.1318836212158,84.6999969482422,4,21.2000007629395,71.5,False,True,False,True,True,False,True,True,1.0,16983.443359375,2953.03588867188,11146.8798828125,2217.36743164062,19391.42578125,10014.41796875,9679.765625,3942.56201171875,5,0,False,0,False,False,False,5275.69189453125,8.5708646774292,5.72015142440796,191.273834228516
